date,1332 JT,1333 JT,1605 JT,1721 JT,1801 JT,1802 JT,1803 JT,1808 JT,1812 JT,1925 JT,1928 JT,1963 JT,2002 JT,2269 JT,2282 JT,2432 JT,2501 JT,2502 JT,2503 JT,2531 JT,2768 JT,2801 JT,2802 JT,2871 JT,2914 JT,3086 JT,3099 JT,3101 JT,3103 JT,3105 JT,3289 JT,3382 JT,3401 JT,3402 JT,3405 JT,3407 JT,3436 JT,3861 JT,3863 JT,4004 JT,4005 JT,4021 JT,4042 JT,4043 JT,4061 JT,4063 JT,4151 JT,4183 JT,4188 JT,4208 JT,4324 JT,4452 JT,4502 JT,4503 JT,4506 JT,4507 JT,4519 JT,4523 JT,4543 JT,4568 JT,4689 JT,4704 JT,4901 JT,4902 JT,4911 JT,5020 JT,5101 JT,5108 JT,5201 JT,5202 JT,5214 JT,5232 JT,5233 JT,5301 JT,5332 JT,5333 JT,5401 JT,5406 JT,5411 JT,5541 JT,5631 JT,5703 JT,5706 JT,5707 JT,5711 JT,5713 JT,5714 JT,5801 JT,5802 JT,5803 JT,5901 JT,6103 JT,6113 JT,6301 JT,6302 JT,6305 JT,6326 JT,6361 JT,6367 JT,6471 JT,6472 JT,6473 JT,6479 JT,6501 JT,6503 JT,6504 JT,6506 JT,6674 JT,6701 JT,6702 JT,6703 JT,6752 JT,6758 JT,6762 JT,6770 JT,6841 JT,6857 JT,6902 JT,6952 JT,6954 JT,6971 JT,6976 JT,6988 JT,7003 JT,7004 JT,7011 JT,7012 JT,7013 JT,7186 JT,7201 JT,7202 JT,7203 JT,7205 JT,7211 JT,7261 JT,7267 JT,7269 JT,7270 JT,7731 JT,7733 JT,7735 JT,7751 JT,7752 JT,7762 JT,7911 JT,7912 JT,7951 JT,8001 JT,8002 JT,8015 JT,8031 JT,8035 JT,8053 JT,8058 JT,8233 JT,8252 JT,8253 JT,8267 JT,8303 JT,8304 JT,8306 JT,8308 JT,8309 JT,8316 JT,8331 JT,8354 JT,8355 JT,8411 JT,8601 JT,8604 JT,8628 JT,8630 JT,8725 JT,8750 JT,8766 JT,8795 JT,8801 JT,8802 JT,8804 JT,8830 JT,9001 JT,9005 JT,9007 JT,9008 JT,9009 JT,9020 JT,9021 JT,9022 JT,9062 JT,9064 JT,9101 JT,9104 JT,9107 JT,9202 JT,9301 JT,9412 JT,9432 JT,9433 JT,9501 JT,9502 JT,9503 JT,9531 JT,9532 JT,9602 JT,9613 JT,9735 JT,9766 JT,9983 JT,9984 JT
2020-01-28,590.5792,2573.3458,994.6117,3063.7801,4288.8397,1172.4984,1094.6286,1368.3367,1352.7579,3338.3659,2303.8768,1602.991,1753.9036,7747.776,4634.935,1774.9919,2614.2051,4918.3845,2408.6757,947.4417,329.2342,5227.7607,1759.5663,2564.941,2149.7236,1278.8943,863.3748,1451.5718,331.0,929.6036,740.9864,4040.035,1894.4375,701.7826,1263.8445,1068.2091,1749.9556,555.368,1758.4736,2597.826,454.9014,4453.7632,1524.6265,2536.663,2874.4537,12064.752,2594.5223,2327.301,768.5993,2118.2535,3565.9655,8848.3005,4066.1877,1843.1982,1963.2465,6595.3752,3510.191,8099.8237,3873.4373,2450.8288,431.6233,5621.3763,5482.1994,660.3756,7188.4945,445.9951,1816.4458,3751.1354,3691.752,644.0,2106.3495,4383.8946,2867.8612,973.1084,4480.2744,1866.6943,1537.5,511.0,1334.0,2060.6564,2011.2306,1971.6659,2550.7857,1907.0,2715.8898,3093.9358,3826.9456,2529.4146,1483.7597,406.0,1856.9692,5021.5618,1140.4969,2448.2753,2850.2841,3080.0233,1675.9575,2974.8058,15283.067,906.5879,313.0,1154.0609,2218.7333,4252.8475,1500.066,3196.4601,3826.545,2218.4807,4945.7995,10606.7686,1319.9858,1075.3846,7720.2713,12052.449,2314.914,1945.9046,6057.101,4413.8395,2120.6454,19468.183,7464.5295,3387.083,5815.6782,979.0,394.0794,3944.9286,2233.0,2687.8469,400.1251,599.2,1083.3386,7503.4438,1040.257,417.0,905.7354,2760.3252,4744.7543,2704.214,1317.514,1761.4343,7593.6118,2909.9239,1239.8704,541.5392,2138.7167,2918.9568,5632.0795,2474.3884,755.9642,3679.9511,1857.3753,23563.0972,1554.0452,2679.4915,1132.4131,2481.0009,1757.5285,2200.4746,1669.8382,2664.2993,535.1214,432.9232,3872.9948,3616.461,578.9851,1814.3583,739.4764,1534.9582,528.4103,529.5119,838.0081,3985.0996,3466.0334,1575.3446,5715.3879,1143.3755,2776.1816,2183.4561,1704.5926,3879.5055,3819.1232,1897.8527,2402.2628,6224.8474,4038.2109,9699.7717,9060.9707,21486.3088,6152.3112,1721.4811,1727.1058,2624.7858,1543.0,3453.0,2695.1338,449.6944,2679.3046,3141.898,431.0,1409.6344,1155.5461,2380.4709,1856.076,3987.7465,1524.8869,9525.2398,4457.9216,58087.909,4547.1971
2020-01-29,597.4578,2596.9455,1008.0784,3083.2327,4259.9262,1182.1805,1100.4203,1365.527,1360.4385,3347.0145,2272.7306,1628.6389,1784.3294,7659.5102,4605.6309,1789.7425,2615.185,4904.7494,2402.8388,957.2091,332.0806,5237.6805,1766.4588,2570.8533,2169.2412,1284.6335,874.2163,1467.9902,340.0,939.2269,748.7352,4037.1499,1912.8489,706.6561,1275.4217,1089.3903,1760.7882,561.2139,1769.19,2603.6507,457.7988,4478.2613,1547.7269,2582.2724,2893.553,12290.6285,2582.7066,2358.9194,773.2259,2130.6187,3585.4517,8860.0982,4106.1643,1850.5164,1956.382,6618.9196,3501.9395,8058.5982,3920.1052,2464.707,436.4949,5621.3763,5492.0153,673.64,7187.5002,448.4503,1825.0818,3792.7824,3720.7069,643.0,2095.8938,4374.2278,2890.2815,977.9788,4495.0122,1867.6717,1533.0,510.0,1341.0,2085.5797,2036.6274,2020.2291,2557.5261,1933.0,2738.4895,3144.7522,3860.8553,2535.1677,1475.4841,414.0,1853.0161,5109.6594,1138.5785,2460.9278,2901.2345,3070.1515,1706.8666,3013.6287,15540.5077,910.4872,312.0,1164.7377,2225.6269,4273.2472,1526.3915,3196.4601,3905.5446,2206.7479,4901.5527,10592.0234,1319.0321,1080.244,7781.8507,12042.6343,2299.173,1931.237,5958.7715,4413.8395,2092.4479,19586.2913,7484.088,3387.083,6037.8719,966.0,395.0476,3968.3117,2238.0,2733.2031,401.0823,599.8,1082.3739,7521.8465,1037.3129,414.0,909.6102,2812.16,4790.5926,2679.8517,1327.2806,1767.4002,7732.5799,2923.4047,1245.7097,539.5555,2159.9495,2953.0113,5592.6254,2486.9512,763.0204,3679.9511,1874.5644,24058.2426,1566.3713,2688.0219,1143.0144,2502.4899,1754.6315,2202.9245,1665.8647,2675.549,536.7278,433.301,3896.8257,3638.9351,583.818,1832.4542,743.3582,1541.5825,532.6215,539.9691,848.4951,3961.1277,3483.1778,1587.2718,5746.9066,1153.9003,2805.4971,2146.1404,1749.0435,3909.1275,3848.8826,1916.6042,2425.1699,6234.7754,4028.2645,9811.851,9116.824,21719.3705,6220.4539,1706.7927,1782.6303,2705.5933,1566.0,3464.0,2720.5412,453.5298,2692.2783,3156.3103,431.0,1424.1119,1161.2808,2379.9826,1858.0287,4066.2261,1523.9018,9621.4742,4452.9573,58800.5226,4649.2589
2020-01-30,582.7179,2546.7962,1002.307,3058.917,4226.1937,1172.4984,1102.3508,1348.6686,1348.9175,3285.5133,2233.3644,1569.4515,1763.7184,7600.6663,4556.7907,1770.075,2571.0923,4903.7755,2343.0111,930.837,325.439,5148.4019,1745.7812,2577.7509,2154.8353,1271.2419,849.5766,1450.6061,393.0,919.0181,745.8294,4038.1116,1896.3756,707.0459,1272.5274,1086.0206,1694.8079,547.5733,1737.0406,2570.644,453.9356,4463.5624,1516.9264,2560.9233,2848.6695,12079.4831,2543.3211,2325.3848,764.4546,2103.986,3502.6355,8592.6829,4045.2476,1858.8103,1940.6917,6453.1278,3454.0808,8001.6678,3889.3243,2421.0898,425.7774,5523.9521,5361.4634,636.6893,7009.5278,445.5229,1793.4164,3775.3487,3590.4098,626.0,2055.972,4311.3936,2850.3148,979.9269,4337.8095,1845.1931,1525.5,500.0,1308.0,2075.6103,1941.8778,2029.9418,2508.417,1897.0,2712.942,3104.6854,3773.6591,2489.1434,1446.2762,408.0,1819.4147,4953.0415,1113.6392,2402.0447,2823.8291,2900.3553,1689.2043,2960.2472,15268.2146,883.1921,303.0,1145.3254,2153.7371,4109.0783,1493.7284,3099.1554,3816.67,2129.5068,4729.4822,10193.9009,1304.7259,1061.2923,7614.9903,11502.8259,2209.646,1895.0568,5575.2862,4428.3302,1998.1322,19817.5867,7366.7366,3258.3342,5989.5689,950.0,395.0476,3909.8539,2187.0,2580.3725,400.1251,598.1,1050.057,7393.9964,988.2442,407.0,892.1736,2761.2941,4813.9995,2692.5201,1300.9108,1736.5764,6243.6364,2768.3756,1212.6205,523.6862,2109.763,2917.0108,5474.2629,2456.0273,748.2406,3607.5111,1850.6907,23252.4177,1538.4004,2663.3785,1122.7756,2460.4887,1716.9702,2170.0962,1636.0639,2663.3618,534.3655,429.2399,3851.0704,3606.1603,579.9517,1821.9776,743.3582,1538.7435,530.8988,539.5888,839.9148,3947.7034,3489.8451,1575.8217,5723.0288,1144.3323,2758.5922,2111.2797,1709.4242,3922.9512,3819.1232,1902.7873,2415.2103,6175.2075,3963.6134,9692.8896,9124.6631,21466.4737,6123.1072,1715.6058,1758.2774,2648.1518,1520.0,3396.0,2684.3846,446.8179,2687.4732,3144.7804,429.0,1429.4204,1175.6176,2380.4709,1840.4541,4002.4614,1498.29,9366.1585,4487.7073,58038.4219,4507.5615
2020-01-31,591.5618,2585.1457,991.245,3102.6853,4250.2883,1174.4348,1093.6633,1348.6686,1349.8776,3325.8735,2266.9705,1575.3702,1843.2182,7571.2444,4713.0793,1765.1581,2611.2656,4953.4463,2346.9023,951.3487,329.2342,5326.9592,1777.29,2615.1953,2152.5118,1272.1985,848.591,1464.127,439.0,921.905,751.6411,4055.4219,1913.818,706.851,1287.9637,1095.6484,1713.5187,551.4706,1746.7829,2596.8552,455.8672,4492.9602,1514.0388,2753.0654,2874.4537,12487.0429,2546.275,2352.2125,771.1054,2124.9117,3565.9655,8633.975,4023.3557,1903.207,1866.1629,6440.3746,3718.129,8175.4037,3955.8509,2458.7592,426.7517,5611.6339,5383.0584,644.2689,7046.3154,442.69,1812.6076,3778.2543,3624.1905,602.0,2047.4174,4350.0608,2908.8027,983.8233,4445.8863,1814.896,1535.5,507.0,1315.0,2090.5643,1952.6226,2059.0797,2536.3418,1908.0,2734.5591,3091.9813,3851.1668,2494.8965,1440.9215,411.0,1854.0043,5001.9846,1115.5576,2401.0714,2872.8198,2956.625,1707.8478,2984.5116,15481.0983,907.5628,297.0,1149.2078,2152.7524,4109.0783,1506.4036,3201.3254,3826.545,2137.3287,4837.6408,11417.7588,1312.3559,1071.0111,7665.6444,11650.0464,1969.5954,1893.1011,5771.9453,4387.7565,1992.2982,19999.6703,7113.4531,3218.7192,5979.9083,931.0,400.8572,3920.5711,2197.0,2592.2045,401.0823,599.5,1054.3981,7411.4305,1016.704,413.0,904.7667,2742.8855,4907.6267,2689.5966,1307.7474,1774.3605,5836.6585,2779.4491,1225.2723,531.6209,2119.4142,2962.7411,5582.7618,2481.6361,758.2527,3704.0978,1872.177,23786.398,1553.097,2675.7002,1134.3406,2483.9312,1715.0388,2208.3142,1678.7784,2776.7961,537.2003,430.5621,3892.0595,3637.0623,582.8514,1833.4067,754.033,1537.7972,535.11,538.353,855.1687,3963.0454,3483.1778,1580.1155,5716.3431,1139.5483,2845.0731,2113.2437,1720.0538,3998.9812,3838.9628,1906.735,2426.1659,6234.7754,3948.6939,9536.5686,9087.4276,21406.9686,5616.9044,1738.128,1728.0799,2617.9707,1484.0,3424.0,2728.3588,453.5298,2677.8631,3142.8588,435.0,1436.1766,1173.706,2351.6611,1813.1157,3968.1266,1531.7824,9538.0056,4209.7077,58731.2407,4482.7892
2020-02-03,585.6658,2603.8287,984.9926,3049.1907,4202.0991,1165.721,1076.2882,1329.0005,1343.157,3312.4201,2258.809,1526.0474,1844.1997,7581.0517,4615.3989,1738.607,2603.4269,4890.1403,2347.3887,935.7208,325.439,5118.6423,1885.6013,2607.3123,2128.8119,1229.1542,790.4413,1437.0851,391.0,910.3572,746.798,4092.9276,1907.0348,700.5155,1268.6683,1083.1322,1679.0514,549.522,1726.3242,2574.5271,432.6875,4443.9639,1569.8648,2658.9352,2819.0655,12516.505,2580.7373,2324.4266,763.1052,2100.1813,3536.7363,8554.3403,3987.1864,1813.9256,1787.7114,6390.3428,3818.7974,8519.9308,3862.515,2504.0287,413.1113,5601.8915,5384.04,644.2689,6780.8482,438.3462,1800.1333,3775.3487,3609.7131,571.0,2031.2586,4296.8934,2875.6596,978.9528,4519.5751,1796.3268,1513.0,491.0,1293.0,2123.463,1929.1794,2010.5165,2495.899,1862.0,2699.1857,3016.734,3759.1264,2465.1725,1419.5024,407.0,1836.2154,4982.4073,1099.251,2352.8942,2789.5355,2927.9965,1705.3947,2940.8358,15441.492,895.8649,287.0,1135.6192,2133.0565,3982.7946,1544.4293,3249.9777,3796.9201,2116.7963,4911.3853,11747.07,1292.3272,1045.2563,7650.7461,11551.8994,1888.9226,1874.5222,5614.618,4299.8468,1951.4605,20058.7245,6936.448,3174.1523,5892.9629,930.0,391.1746,3905.9567,2126.0,2545.8623,401.0823,590.0,1034.1397,7341.6941,1006.8903,402.0,880.5492,2722.0546,4900.7997,2675.9537,1283.3309,1775.3548,5916.0688,2765.4869,1219.433,517.7353,2112.6583,2972.471,5434.8088,2444.9141,749.0987,3481.9485,1849.7357,23368.9225,1553.5711,2652.0047,1108.3192,2422.3945,1661.9267,2194.1049,1678.7784,2868.6685,533.7985,427.6344,3827.2395,3622.0795,581.8848,1839.1212,752.0922,1535.9045,521.2322,527.8958,839.9148,3924.6903,3477.463,1569.1424,5732.58,1129.9803,2869.5027,2104.8968,1707.4916,3999.9686,3794.3237,1890.9442,2393.2991,6165.2795,3829.3379,9372.3823,8727.8108,21426.8036,5616.9044,1810.5908,1699.8306,2494.3254,1425.0,3375.0,2653.114,443.9414,2677.8631,3170.7227,449.0,1467.0621,1199.9902,2374.6112,1828.7376,3928.8868,1525.872,9436.8613,4100.4936,57009.0911,4460.9896
2020-02-04,573.8739,2489.7637,989.8022,3054.0539,4269.564,1169.5938,1079.1841,1326.1908,1350.8377,3348.9364,2284.2536,1498.4267,1857.9404,7561.4371,4698.4272,1692.3884,2612.2454,4890.1403,2353.712,941.5812,326.3878,5416.2378,1911.2021,2610.2684,2128.3472,1243.5023,818.0378,1461.2297,368.0,927.679,754.5469,4098.6977,1911.8799,701.7826,1266.7388,1092.7601,1690.8688,566.0856,1770.1642,2578.4103,432.6875,4473.3617,1594.8902,2645.3494,2847.7146,12619.6226,2608.3072,2347.4218,770.1415,2113.4976,3541.6078,8614.3121,4024.3075,1807.5832,1769.0792,6258.8865,3861.7052,8636.7363,3847.621,2602.1676,410.1883,5621.3763,5324.1628,633.8469,6950.8665,439.4794,1799.1737,3779.2229,3600.0614,585.0,2055.0215,4335.5606,2892.2311,979.9269,4676.7777,1790.4628,1508.5,497.0,1295.0,2112.4968,1934.0634,2059.0797,2518.0463,1896.0,2719.8202,3038.2332,3793.036,2473.802,1432.1591,411.0,1844.1216,4953.0415,1095.4142,2325.1559,2763.0805,2886.5347,1700.4885,3217.449,15461.2952,890.0159,287.0,1117.1776,2143.8892,3970.1662,1547.8419,3288.8996,3806.7951,2136.351,4896.6364,12287.7301,1303.7721,1150.2193,7647.7665,11669.6758,1869.2464,1859.8545,5683.4487,4314.3374,1970.907,19788.0596,6965.7858,3322.7086,5931.6053,927.0,398.9206,3907.9053,2133.0,2553.7504,403.9541,587.6,1035.1044,7398.8392,995.1138,403.0,892.1736,2721.5702,4833.5051,2630.6398,1281.3776,1766.4059,6174.1524,2752.0061,1204.8349,523.6862,2115.5537,3001.6606,5543.3077,2476.8043,759.0155,3462.6311,1852.6006,23771.8349,1565.8972,2667.6437,1129.5219,2432.1623,1685.1029,2204.3944,1695.6655,2873.3559,536.7278,431.4121,3855.8366,3653.9179,584.7846,1837.2163,747.2399,1536.8508,530.8988,513.3509,845.635,3946.7445,3485.0827,1580.1155,5766.964,1149.1163,2890.0236,2096.5499,1706.5253,4038.4773,3843.9227,1911.6696,2421.1861,6006.4317,3903.9354,9459.8827,8982.5802,21783.8344,5685.047,1829.1961,1698.8564,2469.9857,1425.0,3440.0,2633.5699,448.7356,2671.6165,3129.4072,454.0,1484.9178,1230.5754,2349.2196,1822.8794,3963.2216,1548.5285,9410.3478,4140.2078,57167.4497,4475.853
2020-02-05,607.2844,2552.6961,1007.5974,3034.6013,4308.1154,1187.0215,1095.5939,1342.1126,1373.8797,3396.9843,2280.4129,1514.21,1891.3107,7639.8956,4747.2674,1739.5904,2651.4389,4929.0978,2396.0292,946.4649,330.183,5624.5547,1917.11,2789.6074,2135.7824,1256.8938,816.0666,1476.6822,367.0,951.737,772.9505,4112.1613,1963.2381,705.7788,1289.8932,1108.1646,1701.7013,575.8289,1792.5714,2603.6507,438.4824,4566.4546,1596.8152,2701.6334,2874.4537,12860.2302,2597.4762,2453.7744,777.467,2083.0602,3585.4517,8436.363,4119.4898,1838.3194,1800.4598,6342.2729,3858.4046,8875.2551,3913.1547,2610.4284,409.214,5699.3157,5434.1013,643.3214,6994.6139,441.8401,1809.7289,3816.9957,3595.2356,596.0,2093.9928,4350.0608,2924.3995,993.5641,4784.8545,1810.9867,1525.0,499.0,1313.0,2194.2451,1968.2514,2059.0797,2553.6744,1921.0,2778.7758,3120.3212,3860.8553,2523.6616,1436.5403,429.0,1885.6291,5050.9277,1124.1904,2348.5145,2805.2126,2958.5993,1742.6819,3270.8305,15624.671,915.3614,293.0,1146.296,2241.3835,3987.6516,1558.0796,3376.4739,3841.3574,2171.5494,4955.6321,12489.2489,1316.1709,1200.2711,7607.0446,11600.9729,1884.0036,1941.0154,5634.2839,4347.1827,1965.0731,20034.1186,7040.1084,3342.5161,5999.2295,934.0,407.6349,3934.2113,2166.0,2609.9526,409.6975,592.6,1051.9864,7472.4498,998.0579,408.0,911.5476,2760.3252,4879.3434,2619.4332,1300.9108,1819.6019,6362.7519,2768.8571,1198.0224,530.629,2140.647,3006.5255,5651.8066,2516.9086,760.4458,3597.8524,1857.8528,23873.7766,1580.1197,2722.1435,1151.6882,2429.232,1705.382,2253.8818,1721.4929,2859.2937,539.1847,435.5676,3876.8078,3655.7907,592.5173,1853.4075,757.9148,1540.6362,536.8328,517.4387,853.262,4020.5782,3521.2765,1618.7596,5868.2058,1176.8634,2913.9646,2146.6314,1710.3906,4052.3009,3705.0455,1927.4604,2430.1497,6214.9194,3983.506,9569.0126,8979.6405,21962.3498,5772.6591,1865.4275,1713.4682,2500.1669,1479.0,3466.0,2692.2022,448.7356,2708.6155,3199.5475,452.0,1502.7735,1232.009,2358.009,1825.8085,4026.9863,1440.171,9515.42,4269.2791,57009.0911,4535.3064
2020-02-06,605.3191,2575.3125,1033.5689,3092.959,4409.3127,1229.6226,1122.6217,1387.0682,1408.4427,3497.8848,2340.9039,1545.7766,1916.8291,7316.2543,4713.0793,1571.4333,2662.2171,4970.9772,2458.289,965.0231,336.8246,5773.3524,1951.5727,2796.505,2170.1706,1298.0251,839.7207,1495.0321,360.0,995.0416,775.8563,4205.4447,2050.45,722.6411,1329.4486,1146.676,1740.1078,593.3668,1816.927,2665.7811,448.1406,4767.3395,1674.7791,2771.5032,2974.7253,13228.5071,2713.6635,2556.2944,770.7198,2137.2769,3648.7817,8451.1101,4235.6122,1919.307,1864.2016,6476.6722,3921.1161,9128.4973,4061.1019,2697.663,433.572,5845.452,5529.3159,660.3756,7067.1948,454.7771,1849.0708,3875.1078,3600.0614,606.0,2112.0527,4427.3952,2973.1395,1008.1753,4907.669,1856.9211,1562.5,514.0,1359.0,2235.1193,2083.5138,2068.7923,2597.969,1957.0,2851.4878,3189.7051,3957.74,2509.279,1501.7712,389.0,1951.8436,5168.3911,1142.4154,2379.6593,2882.618,3070.1515,1777.5159,3411.5636,16218.7649,941.6817,302.0,1180.2675,2282.7447,4116.8496,1608.7806,3502.97,3940.1069,2233.1467,4935.9669,12489.2489,1317.1246,1216.3071,7791.7829,12091.7078,1970.5792,1964.4836,5683.4487,4447.651,1991.3259,20604.9753,7181.9081,3451.4574,6124.8172,957.0,412.4762,4023.8466,2353.0,2711.511,420.2271,604.0,1097.8088,7665.1935,1031.4247,421.0,916.3911,2845.5862,4976.8718,2723.2165,1331.1873,1867.3292,6462.0148,2843.0014,1230.1383,538.5637,2183.1125,3040.58,5750.442,2585.0376,774.9396,3728.2444,1900.348,23834.9417,1601.4535,2782.8041,1180.6009,2460.4887,1735.318,2305.3291,1740.3667,2882.7306,548.9176,442.0841,3950.2069,3712.9124,606.0495,1917.2195,772.4714,1558.6166,546.5951,531.4132,862.7956,4160.5744,3610.8086,1684.5977,6029.6197,1235.2282,2897.841,2125.0276,1722.9528,4115.4947,3814.1633,1942.2642,2467.9963,6304.2713,4097.8889,9657.4962,9109.9649,22170.6177,5938.1485,1909.4927,1745.614,2564.4235,1508.0,3509.0,2833.8971,459.2828,2750.4196,3253.3537,459.0,1522.5595,1247.3016,2387.3071,1868.7687,4125.0858,1460.8574,9624.4202,4363.6003,58889.5993,4683.94
2020-02-07,598.4404,2552.6961,1036.4546,3092.959,4303.2964,1225.7498,1124.5523,1399.2437,1393.0814,3459.4465,2344.7446,1538.8714,1896.2181,7257.4104,4674.0071,1507.5139,2648.4994,4978.7687,2431.0503,982.6045,337.7734,5664.2341,1926.4641,2761.0314,2138.5707,1287.5031,835.7783,1525.9371,351.0,988.3053,774.8877,4199.6746,2023.3174,709.6776,1325.5896,1059.0626,1741.0926,597.2641,1813.0301,2674.5182,448.1406,4742.8413,1653.6037,2762.7695,2912.6524,13400.3696,2787.5114,2523.718,764.551,2126.814,3565.9655,8526.8123,4281.2997,1936.3827,1879.8918,6644.4261,4049.8396,9177.5753,3913.1547,2702.9499,425.7774,5894.1641,5328.0892,664.1654,7067.1948,456.0991,1817.4054,3885.7617,3493.8934,598.0,2089.2402,4388.728,2963.3915,1000.3827,4922.4068,1864.7397,1552.0,504.0,1348.0,2274.9965,2098.1658,2078.505,2589.3026,1955.0,2835.7663,3141.8205,3943.2073,2501.6083,1477.9181,380.0,1945.9139,5119.448,1128.9865,2334.402,2842.4456,2986.2406,1757.8911,3401.8579,16184.1095,927.0593,299.0,1173.4732,2208.8854,4146.9634,1591.2302,3498.1048,3900.6071,2195.0151,4926.1343,12499.0791,1335.2458,1201.243,7772.9118,11846.3404,1975.4983,1947.8603,5555.6203,4375.1979,1974.7963,20565.6059,7166.2612,3466.313,6095.8354,953.0,413.4445,3905.9567,2281.0,2829.8315,418.3126,596.1,1100.2205,7614.8283,1035.3502,425.0,883.4553,2768.5606,4994.4269,2768.5304,1306.7708,2052.2724,6511.6462,2848.2974,1215.5402,534.5964,2132.926,2991.9307,5592.6254,2597.6004,770.9347,3675.1218,1891.7535,23640.767,1612.3574,2767.6389,1164.2171,2331.5548,1790.3614,2297.4895,1717.5194,2906.1674,547.5002,440.4786,3907.3113,3702.6118,604.1163,1902.9332,764.7079,1557.6702,542.9581,533.8849,859.9355,4095.3707,3551.7555,1689.8457,5934.1085,1233.3146,2951.0976,2142.7034,1727.7844,4155.9782,3769.5242,1928.4473,2426.1659,6195.0634,4068.0499,9585.7261,9094.2867,21972.2673,5977.0871,1929.0773,1751.4586,2544.9518,1502.0,3459.0,2844.6463,465.0358,2739.3679,3277.3743,451.0,1513.3904,1248.7353,2399.0263,1889.2725,4125.0858,1456.9171,9577.285,4358.6361,57919.653,5017.8702
2020-02-10,609.2497,2564.496,1028.7594,2927.6121,4240.6505,1223.8134,1130.344,1396.434,1370.0394,3422.9302,2333.2225,1512.237,1890.3292,7237.7958,4708.1953,1529.1481,2678.8744,5030.3873,2433.9687,982.6045,333.0294,5723.7532,1921.0486,2780.739,2151.1177,1278.8943,836.7639,1540.4239,358.0,971.9458,774.8877,4189.096,1978.7424,693.6926,1320.7657,1020.5513,1698.747,601.1615,1737.0406,2674.5182,443.3115,4909.4287,1630.5033,2709.3967,2922.2021,13238.3278,2719.5714,2481.5602,765.5149,2117.3023,3556.2224,8494.3685,4153.7554,1933.9433,1849.4919,6569.8688,4034.9869,9047.0279,3911.1688,2668.5848,431.6233,5864.9368,5310.4205,649.9536,7077.1374,452.7941,1798.2142,3829.5867,3421.5061,594.0,2017.9513,4311.3936,2968.2655,989.6678,4907.669,1844.2158,1542.5,507.0,1340.0,2280.9781,2042.4882,2068.7923,2545.9711,1892.0,2811.2014,3107.6171,3899.6092,2471.8844,1451.1442,381.0,1935.0429,5050.9277,1066.638,2301.7973,2802.2731,2971.4328,1745.6256,3324.2121,16050.4383,911.4621,297.0,1145.3254,2177.3721,4138.2207,1568.8048,3449.4524,3801.8576,2168.6162,4867.1386,12400.7772,1317.1246,1198.8133,7638.8275,11493.0112,1918.4371,1917.5472,5467.1237,4325.9299,1968.9624,20339.2316,7136.9234,3352.4198,5960.5871,946.0,408.6032,3921.5454,2302.0,2828.8455,417.3554,587.3,1082.3739,7504.4124,1020.6295,421.0,860.2065,2848.0084,5006.1303,2755.862,1231.568,1999.0763,6352.8256,2804.0034,1163.96,526.6617,2139.6818,2967.6061,5671.5337,2551.6979,763.1157,3655.8044,1869.3122,23616.4952,1607.1425,2755.7911,1155.5433,2385.2772,1746.9061,2289.1599,1694.6722,2892.1053,545.3268,442.4619,3934.0019,3697.9297,587.6844,1881.0276,762.767,1558.6166,545.1594,535.1207,856.1221,4122.2193,3566.995,1698.9104,5935.0636,1227.5738,2859.7308,2137.3025,1710.3906,4155.9782,3714.9653,1900.8134,2385.3314,6115.6396,4028.2645,9478.5626,8938.4855,21883.0096,5879.7404,1902.6381,1718.3387,2498.2197,1473.0,3436.0,2834.8743,457.3651,2724.4722,3288.9042,448.0,1505.669,1241.5669,2405.3743,1888.2961,4105.4659,1446.0814,9594.9607,4308.9933,58058.2167,5093.1779
